numero_finess_etablissement;rsej;activite;libactivite;forme;libforme;numero finess etablissement juridique;raison_sociale;rslongue;code_commune;departement;libelle_departement;categetab;categorie;coordyet;coordxet;longitude;latitude;groupe_activites;code_insee
300780137;SAS NOUVELLE CLINIQUE BONNEFON;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);920028396;NOUVELLE CL BONNEFON ALES;NOUVELLE CLINIQUE BONNEFON ALES;007;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6336428.4;786994.1;4.086981366635569;44.12147121635787;Médecine;30007
300780137;SAS NOUVELLE CLINIQUE BONNEFON;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;920028396;NOUVELLE CL BONNEFON ALES;NOUVELLE CLINIQUE BONNEFON ALES;007;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6336428.4;786994.1;4.086981366635569;44.12147121635787;Médecine;30007
300780137;SAS NOUVELLE CLINIQUE BONNEFON;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);920028396;NOUVELLE CL BONNEFON ALES;NOUVELLE CLINIQUE BONNEFON ALES;007;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6336428.4;786994.1;4.086981366635569;44.12147121635787;Chirurgie;30007
300780152;SAS NOUVELLES CL NIMOISES;18;Traitement du cancer;00;Pas de forme;300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Cancer;30189
300780152;SAS NOUVELLES CL NIMOISES;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Autres;30189
300780152;SAS NOUVELLES CL NIMOISES;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Chirurgie;30189
300780152;SAS NOUVELLES CL NIMOISES;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Médecine;30189
300780152;SAS NOUVELLES CL NIMOISES;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Médecine;30189
300780152;SAS NOUVELLES CL NIMOISES;02;Chirurgie;07;Chirurgie ambulatoire;300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Chirurgie;30189
300780152;SAS NOUVELLES CL NIMOISES;10;Chirurgie cardiaque;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;HOPITAL PRIVE LES FRANCISCAINES NIMES;NOUVEL HOPITAL PRIVE LES FRANCISCAINES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6306314.8;810478.0;4.3738111325002045;43.8471935679014;Chirurgie;30189
300788502;SAS NOUVELLES CL NIMOISES;18;Traitement du cancer;00;Pas de forme;300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Cancer;30189
300788502;SAS NOUVELLES CL NIMOISES;02;Chirurgie;07;Chirurgie ambulatoire;300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Chirurgie;30189
300788502;SAS NOUVELLES CL NIMOISES;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Médecine;30189
300788502;SAS NOUVELLES CL NIMOISES;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Gynécologie;30189
300788502;SAS NOUVELLES CL NIMOISES;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Chirurgie;30189
300788502;SAS NOUVELLES CL NIMOISES;14;Médecine d'urgence;14;Non saisonnier;300017985;PGS NIMES;POLYCLINIQUE GRAND SUD NIMES;189;30;GARD;365;Etablissement de Soins Pluridisciplinaire;6302886.7;809114.6;4.356128345236861;43.816560767258146;Médecine d'urgence;30189
310026083;SAS ST CYPRIEN RIVE GAUCHE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Médecine;31555
310026083;SAS ST CYPRIEN RIVE GAUCHE;02;Chirurgie;07;Chirurgie ambulatoire;310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Chirurgie;31555
310026083;SAS ST CYPRIEN RIVE GAUCHE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Médecine;31555
310026083;SAS ST CYPRIEN RIVE GAUCHE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Chirurgie;31555
310026083;SAS ST CYPRIEN RIVE GAUCHE;18;Traitement du cancer;00;Pas de forme;310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Cancer;31555
310026083;SAS ST CYPRIEN RIVE GAUCHE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);310026075;CL RIVE GAUCHE TOULOUSE;CLINIQUE RIVE GAUCHE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278752.7;573316.1;1.431522931937145;43.59650579840927;Gynécologie;31555
310026927;SAS CAPIO LA CROIX DU SUD;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Gynécologie;31445
310026927;SAS CAPIO LA CROIX DU SUD;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Chirurgie;31445
310026927;SAS CAPIO LA CROIX DU SUD;17;AMP DPN;00;Pas de forme;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;AMP DPN;31445
310026927;SAS CAPIO LA CROIX DU SUD;18;Traitement du cancer;00;Pas de forme;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Cancer;31445
310026927;SAS CAPIO LA CROIX DU SUD;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Autres;31445
310026927;SAS CAPIO LA CROIX DU SUD;02;Chirurgie;07;Chirurgie ambulatoire;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Chirurgie;31445
310026927;SAS CAPIO LA CROIX DU SUD;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Médecine;31445
310026927;SAS CAPIO LA CROIX DU SUD;18;Traitement du cancer;15;Forme non précisée;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Cancer;31445
310026927;SAS CAPIO LA CROIX DU SUD;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Médecine;31445
310026927;SAS CAPIO LA CROIX DU SUD;14;Médecine d'urgence;14;Non saisonnier;310026794;CL CAPIO LA CROIX DU SUD QUINT FONSEGR;CLINIQUE CAPIO LA CROIX DU SUD (GROUPE RAMSAY SANTE);445;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6277115.0;579495.9;1.5083995207155125;43.58285057991676;Médecine d'urgence;31445
310780259;SA CL PASTEUR;18;Traitement du cancer;00;Pas de forme;310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Cancer;31555
310780259;SA CL PASTEUR;18;Traitement du cancer;15;Forme non précisée;310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Cancer;31555
310780259;SA CL PASTEUR;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Médecine;31555
310780259;SA CL PASTEUR;02;Chirurgie;07;Chirurgie ambulatoire;310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Chirurgie;31555
310780259;SA CL PASTEUR;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Médecine;31555
310780259;SA CL PASTEUR;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Chirurgie;31555
310780259;SA CL PASTEUR;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Autres;31555
310780259;SA CL PASTEUR;10;Chirurgie cardiaque;01;Hospitalisation complète (24 heures consécutives ou plus);310000096;CL PASTEUR TOULOUSE;CLINIQUE PASTEUR;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278635.6;572160.1;1.4172433350984661;43.59524485517018;Chirurgie;31555
310780283;SA CL DE L'UNION;18;Traitement du cancer;00;Pas de forme;310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Cancer;31488
310780283;SA CL DE L'UNION;02;Chirurgie;07;Chirurgie ambulatoire;310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Chirurgie;31488
310780283;SA CL DE L'UNION;12;Neurochirurgie;15;Forme non précisée;310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Chirurgie;31488
310780283;SA CL DE L'UNION;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Gynécologie;31488
310780283;SA CL DE L'UNION;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Chirurgie;31488
310780283;SA CL DE L'UNION;14;Médecine d'urgence;14;Non saisonnier;310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Médecine d'urgence;31488
310780283;SA CL DE L'UNION;18;Traitement du cancer;15;Forme non précisée;310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Cancer;31488
310780283;SA CL DE L'UNION;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310000112;CL DE L'UNION SAINT JEAN;CLINIQUE DE L'UNION;488;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6284519.1;580786.6;1.5226575877993604;43.64967727607453;Médecine;31488
310780382;SA CL AMBROISE PARE;18;Traitement du cancer;00;Pas de forme;310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Cancer;31555
310780382;SA CL AMBROISE PARE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Gynécologie;31555
310780382;SA CL AMBROISE PARE;02;Chirurgie;07;Chirurgie ambulatoire;310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Chirurgie;31555
310780382;SA CL AMBROISE PARE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Médecine;31555
310780382;SA CL AMBROISE PARE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Chirurgie;31555
310780382;SA CL AMBROISE PARE;14;Médecine d'urgence;14;Non saisonnier;310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Médecine d'urgence;31555
310780382;SA CL AMBROISE PARE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310000179;CL AMBROISE PARE TOULOUSE;CLINIQUE AMBROISE PARE TOULOUSE;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278001.6;571881.0;1.4139464334041092;43.58949114576953;Médecine;31555
310781000;SAS CAPIO CL DES CEDRES;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Chirurgie;31150
310781000;SAS CAPIO CL DES CEDRES;13;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en neuroradiologie;00;Pas de forme;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Autres;31150
310781000;SAS CAPIO CL DES CEDRES;18;Traitement du cancer;00;Pas de forme;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Cancer;31150
310781000;SAS CAPIO CL DES CEDRES;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Médecine;31150
310781000;SAS CAPIO CL DES CEDRES;18;Traitement du cancer;15;Forme non précisée;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Cancer;31150
310781000;SAS CAPIO CL DES CEDRES;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Médecine;31150
310781000;SAS CAPIO CL DES CEDRES;14;Médecine d'urgence;14;Non saisonnier;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Médecine d'urgence;31150
310781000;SAS CAPIO CL DES CEDRES;12;Neurochirurgie;15;Forme non précisée;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Chirurgie;31150
310781000;SAS CAPIO CL DES CEDRES;12;Neurochirurgie;00;Pas de forme;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Chirurgie;31150
310781000;SAS CAPIO CL DES CEDRES;02;Chirurgie;07;Chirurgie ambulatoire;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Chirurgie;31150
310781000;SAS CAPIO CL DES CEDRES;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;310788880;HC HDJ ADULT CL CEDRES CORNEBARRIEU;HC HDJ ADULTE CLINIQUE DES CEDRES CORNEBARRIEU;150;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6285438.6;564649.3;1.3224919356716422;43.655048744876005;Autres;31150
310781067;ASSOC AMIS DE LA MEDECINE SOCIALE;18;Traitement du cancer;00;Pas de forme;310788898;HOPITAL JOSEPH DUCUING TOULOUSE;HOPITAL JOSEPH DUCUING;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278756.6;573204.2;1.43013689979419;43.596520875354784;Cancer;31555
310781067;ASSOC AMIS DE LA MEDECINE SOCIALE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310788898;HOPITAL JOSEPH DUCUING TOULOUSE;HOPITAL JOSEPH DUCUING;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278756.6;573204.2;1.43013689979419;43.596520875354784;Médecine;31555
310781067;ASSOC AMIS DE LA MEDECINE SOCIALE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310788898;HOPITAL JOSEPH DUCUING TOULOUSE;HOPITAL JOSEPH DUCUING;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278756.6;573204.2;1.43013689979419;43.596520875354784;Chirurgie;31555
310781067;ASSOC AMIS DE LA MEDECINE SOCIALE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310788898;HOPITAL JOSEPH DUCUING TOULOUSE;HOPITAL JOSEPH DUCUING;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278756.6;573204.2;1.43013689979419;43.596520875354784;Médecine;31555
310781067;ASSOC AMIS DE LA MEDECINE SOCIALE;02;Chirurgie;07;Chirurgie ambulatoire;310788898;HOPITAL JOSEPH DUCUING TOULOUSE;HOPITAL JOSEPH DUCUING;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6278756.6;573204.2;1.43013689979419;43.596520875354784;Chirurgie;31555
310781505;SA CL D'OCCITANIE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Médecine;31395
310781505;SA CL D'OCCITANIE;18;Traitement du cancer;00;Pas de forme;310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Cancer;31395
310781505;SA CL D'OCCITANIE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Médecine;31395
310781505;SA CL D'OCCITANIE;14;Médecine d'urgence;14;Non saisonnier;310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Médecine d'urgence;31395
310781505;SA CL D'OCCITANIE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Chirurgie;31395
310781505;SA CL D'OCCITANIE;02;Chirurgie;07;Chirurgie ambulatoire;310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Chirurgie;31395
310781505;SA CL D'OCCITANIE;18;Traitement du cancer;15;Forme non précisée;310000492;CL D'OCCITANIE MURET;CLINIQUE D'OCCITANIE;395;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6265047.5;565334.4;1.3363043375077837;43.471753202300334;Cancer;31395
310782016;SAS CL NEPHRO ST EXUPERY;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);310000617;CL NEPHRO EXUPERY CTRE DD TLS LECRIV;CLINIQUE NEPHRO ST EXUPERY CENTRE DOMICILE TLSE LECRIVAIN;555;31;HAUTE GARONNE;365;Etablissement de Soins Pluridisciplinaire;6276435.8;577476.8;1.4835746173338396;43.57639457166113;Médecine;31555
