numero_finess_etablissement;rsej;activite;libactivite;forme;libforme;numero finess etablissement juridique;raison_sociale;rslongue;code_commune;departement;libelle_departement;categetab;categorie;coordyet;coordxet;longitude;latitude;groupe_activites;code_insee
340015965;SAS POLYCL ST PRIVAT;18;Traitement du cancer;15;Forme non précisée;340000074;POLYCL ST PRIVAT BOUJAN SUR LIBRON;POLYCLINIQUE SAINT PRIVAT;037;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6251969.9;720667.5;3.2548473339031188;43.366564322059396;Cancer;34037
340015965;SAS POLYCL ST PRIVAT;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000074;POLYCL ST PRIVAT BOUJAN SUR LIBRON;POLYCLINIQUE SAINT PRIVAT;037;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6251969.9;720667.5;3.2548473339031188;43.366564322059396;Chirurgie;34037
340015965;SAS POLYCL ST PRIVAT;14;Médecine d'urgence;14;Non saisonnier;340000074;POLYCL ST PRIVAT BOUJAN SUR LIBRON;POLYCLINIQUE SAINT PRIVAT;037;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6251969.9;720667.5;3.2548473339031188;43.366564322059396;Médecine d'urgence;34037
340022979;SAS POLYCL ST ROCH;14;Médecine d'urgence;14;Non saisonnier;340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Médecine d'urgence;34172
340022979;SAS POLYCL ST ROCH;02;Chirurgie;07;Chirurgie ambulatoire;340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Chirurgie;34172
340022979;SAS POLYCL ST ROCH;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;02;Hospitalisation à temps partiel de jour ou de nuit;340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Gynécologie;34172
340022979;SAS POLYCL ST ROCH;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Chirurgie;34172
340022979;SAS POLYCL ST ROCH;17;AMP DPN;00;Pas de forme;340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;AMP DPN;34172
340022979;SAS POLYCL ST ROCH;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Médecine;34172
340022979;SAS POLYCL ST ROCH;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Médecine;34172
340022979;SAS POLYCL ST ROCH;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);340000306;POLYCL ST ROCH MONTPELLIER;POLYCLINIQUE SAINT ROCH;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6276378.1;769635.5;3.861917364752894;43.5830416570559;Gynécologie;34172
340024314;SAS CL ST JEAN;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Médecine;34270
340024314;SAS CL ST JEAN;14;Médecine d'urgence;14;Non saisonnier;340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Médecine d'urgence;34270
340024314;SAS CL ST JEAN;18;Traitement du cancer;00;Pas de forme;340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Cancer;34270
340024314;SAS CL ST JEAN;02;Chirurgie;07;Chirurgie ambulatoire;340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Chirurgie;34270
340024314;SAS CL ST JEAN;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Médecine;34270
340024314;SAS CL ST JEAN;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000272;CL ST JEAN SUD DE FRANCE;CLINIQUE SAINT JEAN SUD DE FRANCE;270;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6274882.5;767617.2;3.8367414826497734;43.569781110735256;Chirurgie;34270
340780154;SA POLYCL PASTEUR;02;Chirurgie;07;Chirurgie ambulatoire;340000116;POLYCL PASTEUR PEZENAS;POLYCLINIQUE PASTEUR;199;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6262012.3;734277.6;3.4233324023393363;43.45638341384873;Chirurgie;34199
340780154;SA POLYCL PASTEUR;14;Médecine d'urgence;14;Non saisonnier;340000116;POLYCL PASTEUR PEZENAS;POLYCLINIQUE PASTEUR;199;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6262012.3;734277.6;3.4233324023393363;43.45638341384873;Médecine d'urgence;34199
340780154;SA POLYCL PASTEUR;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000116;POLYCL PASTEUR PEZENAS;POLYCLINIQUE PASTEUR;199;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6262012.3;734277.6;3.4233324023393363;43.45638341384873;Chirurgie;34199
340780154;SA POLYCL PASTEUR;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340000116;POLYCL PASTEUR PEZENAS;POLYCLINIQUE PASTEUR;199;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6262012.3;734277.6;3.4233324023393363;43.45638341384873;Médecine;34199
340780154;SA POLYCL PASTEUR;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000116;POLYCL PASTEUR PEZENAS;POLYCLINIQUE PASTEUR;199;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6262012.3;734277.6;3.4233324023393363;43.45638341384873;Médecine;34199
340780642;AESIO SANTE MEDITERRANEE;18;Traitement du cancer;00;Pas de forme;340028901;CL BEAU SOLEIL;CLINIQUE BEAU SOLEIL MONTPELLIER;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279398.5;768685.4;3.8505610502202194;43.61030915963128;Cancer;34172
340780642;AESIO SANTE MEDITERRANEE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340028901;CL BEAU SOLEIL;CLINIQUE BEAU SOLEIL MONTPELLIER;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279398.5;768685.4;3.8505610502202194;43.61030915963128;Médecine;34172
340780642;AESIO SANTE MEDITERRANEE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340028901;CL BEAU SOLEIL;CLINIQUE BEAU SOLEIL MONTPELLIER;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279398.5;768685.4;3.8505610502202194;43.61030915963128;Médecine;34172
340780642;AESIO SANTE MEDITERRANEE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340028901;CL BEAU SOLEIL;CLINIQUE BEAU SOLEIL MONTPELLIER;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279398.5;768685.4;3.8505610502202194;43.61030915963128;Chirurgie;34172
340780642;AESIO SANTE MEDITERRANEE;02;Chirurgie;07;Chirurgie ambulatoire;340028901;CL BEAU SOLEIL;CLINIQUE BEAU SOLEIL MONTPELLIER;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279398.5;768685.4;3.8505610502202194;43.61030915963128;Chirurgie;34172
340780667;GESTION CL DU PARC;18;Traitement du cancer;00;Pas de forme;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Cancer;34057
340780667;GESTION CL DU PARC;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Chirurgie;34057
340780667;GESTION CL DU PARC;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Autres;34057
340780667;GESTION CL DU PARC;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Médecine;34057
340780667;GESTION CL DU PARC;18;Traitement du cancer;15;Forme non précisée;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Cancer;34057
340780667;GESTION CL DU PARC;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Médecine;34057
340780667;GESTION CL DU PARC;14;Médecine d'urgence;14;Non saisonnier;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Médecine d'urgence;34057
340780667;GESTION CL DU PARC;02;Chirurgie;07;Chirurgie ambulatoire;340000280;CL DU PARC CASTELNAU LE LEZ;CLINIQUE DU PARC;057;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6282202.9;771959.1;3.891489394857973;43.63521607609328;Chirurgie;34057
340780675;CL CLEMENTVILLE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Gynécologie;34172
340780675;CL CLEMENTVILLE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Chirurgie;34172
340780675;CL CLEMENTVILLE;18;Traitement du cancer;00;Pas de forme;340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Cancer;34172
340780675;CL CLEMENTVILLE;02;Chirurgie;07;Chirurgie ambulatoire;340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Chirurgie;34172
340780675;CL CLEMENTVILLE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Médecine;34172
340780675;CL CLEMENTVILLE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Médecine;34172
340780675;CL CLEMENTVILLE;18;Traitement du cancer;15;Forme non précisée;340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Cancer;34172
340780675;CL CLEMENTVILLE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;02;Hospitalisation à temps partiel de jour ou de nuit;340000298;CL CLEMENTVILLE MONTPELLIER;CLINIQUE CLEMENTVILLE;172;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6279712.2;768814.5;3.8522015511758263;43.613119053085875;Gynécologie;34172
340780717;SAS CL ST LOUIS;14;Médecine d'urgence;14;Non saisonnier;340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Médecine d'urgence;34111
340780717;SAS CL ST LOUIS;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Médecine;34111
340780717;SAS CL ST LOUIS;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Gynécologie;34111
340780717;SAS CL ST LOUIS;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Médecine;34111
340780717;SAS CL ST LOUIS;02;Chirurgie;07;Chirurgie ambulatoire;340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Chirurgie;34111
340780717;SAS CL ST LOUIS;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Chirurgie;34111
340780717;SAS CL ST LOUIS;18;Traitement du cancer;00;Pas de forme;340023225;CL ST LOUIS GANGES;CLINIQUE SAINT LOUIS;111;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6315076.3;756453.5;3.7030304761577364;43.93242862623445;Cancer;34111
340780725;SARL CL VIA DOMITIA;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000330;CL VIA DOMITIA POLE SANTE DE LUNEL;CLINIQUE VIA DOMITIA;145;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6285748.8;790766.7;4.125091274968542;43.66495844553583;Chirurgie;34145
340780725;SARL CL VIA DOMITIA;14;Médecine d'urgence;14;Non saisonnier;340000330;CL VIA DOMITIA POLE SANTE DE LUNEL;CLINIQUE VIA DOMITIA;145;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6285748.8;790766.7;4.125091274968542;43.66495844553583;Médecine d'urgence;34145
340780725;SARL CL VIA DOMITIA;02;Chirurgie;07;Chirurgie ambulatoire;340000330;CL VIA DOMITIA POLE SANTE DE LUNEL;CLINIQUE VIA DOMITIA;145;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6285748.8;790766.7;4.125091274968542;43.66495844553583;Chirurgie;34145
340780725;SARL CL VIA DOMITIA;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000330;CL VIA DOMITIA POLE SANTE DE LUNEL;CLINIQUE VIA DOMITIA;145;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6285748.8;790766.7;4.125091274968542;43.66495844553583;Médecine;34145
340780741;POLYCL STE THERESE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340000348;POLYCL STE THERESE SETE;POLYCLINIQUE SAINTE THERESE;301;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6256857.3;757062.0;3.7041427681238375;43.40854382340262;Médecine;34301
340780741;POLYCL STE THERESE;02;Chirurgie;07;Chirurgie ambulatoire;340000348;POLYCL STE THERESE SETE;POLYCLINIQUE SAINTE THERESE;301;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6256857.3;757062.0;3.7041427681238375;43.40854382340262;Chirurgie;34301
340780741;POLYCL STE THERESE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);340000348;POLYCL STE THERESE SETE;POLYCLINIQUE SAINTE THERESE;301;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6256857.3;757062.0;3.7041427681238375;43.40854382340262;Gynécologie;34301
340780741;POLYCL STE THERESE;18;Traitement du cancer;00;Pas de forme;340000348;POLYCL STE THERESE SETE;POLYCLINIQUE SAINTE THERESE;301;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6256857.3;757062.0;3.7041427681238375;43.40854382340262;Cancer;34301
340780741;POLYCL STE THERESE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340000348;POLYCL STE THERESE SETE;POLYCLINIQUE SAINTE THERESE;301;34;HERAULT;365;Etablissement de Soins Pluridisciplinaire;6256857.3;757062.0;3.7041427681238375;43.40854382340262;Chirurgie;34301
650780679;POLYCL DE L'ORMEAU;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Chirurgie;65440
650780679;POLYCL DE L'ORMEAU;11;Activités interventionnelles sous imagerie médicale, par voie endovasculaire, en cardiologie;00;Pas de forme;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Autres;65440
650780679;POLYCL DE L'ORMEAU;50;Soins de suite et de réadaptation non spécialisés;02;Hospitalisation à temps partiel de jour ou de nuit;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Soins de suite;65440
650780679;POLYCL DE L'ORMEAU;18;Traitement du cancer;15;Forme non précisée;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Cancer;65440
650780679;POLYCL DE L'ORMEAU;18;Traitement du cancer;00;Pas de forme;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Cancer;65440
650780679;POLYCL DE L'ORMEAU;02;Chirurgie;07;Chirurgie ambulatoire;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Chirurgie;65440
650780679;POLYCL DE L'ORMEAU;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Médecine;65440
650780679;POLYCL DE L'ORMEAU;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);650000243;POLYCL L'ORMEAU SITE CENTRE TARBES;POLYCLINIQUE DE L'ORMEAU SITE CENTRE;440;65;HAUTES PYRENEES;365;Etablissement de Soins Pluridisciplinaire;6240542.5;462484.9;0.07778451207845989;43.22452794332596;Médecine;65440
660006305;AESIO SANTE MEDITERRANEE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;340028901;CL MUTUALISTE CATALANE PERPIGNAN;CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE;136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6180821.0;689810.9;2.875740266128387;42.7268954060267;Médecine;66136
660006305;AESIO SANTE MEDITERRANEE;18;Traitement du cancer;00;Pas de forme;340028901;CL MUTUALISTE CATALANE PERPIGNAN;CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE;136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6180821.0;689810.9;2.875740266128387;42.7268954060267;Cancer;66136
660006305;AESIO SANTE MEDITERRANEE;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);340028901;CL MUTUALISTE CATALANE PERPIGNAN;CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE;136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6180821.0;689810.9;2.875740266128387;42.7268954060267;Médecine;66136
660006305;AESIO SANTE MEDITERRANEE;02;Chirurgie;07;Chirurgie ambulatoire;340028901;CL MUTUALISTE CATALANE PERPIGNAN;CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE;136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6180821.0;689810.9;2.875740266128387;42.7268954060267;Chirurgie;66136
660006305;AESIO SANTE MEDITERRANEE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);340028901;CL MUTUALISTE CATALANE PERPIGNAN;CLINIQUE CATALANE FUSION LA ROUSSILLONNAISE ET ST CHRISTOPHE;136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6180821.0;689810.9;2.875740266128387;42.7268954060267;Chirurgie;66136
660780628;SA CL DU VALLESPIR;01;Médecine;01;Hospitalisation complète (24 heures consécutives ou plus);660000282;CL DU VALLESPIR CERET;CLINIQUE DU VALLESPIR;049;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6154698.7;679738.5;2.753897219163099;42.49183826371841;Médecine;66049
660780628;SA CL DU VALLESPIR;02;Chirurgie;07;Chirurgie ambulatoire;660000282;CL DU VALLESPIR CERET;CLINIQUE DU VALLESPIR;049;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6154698.7;679738.5;2.753897219163099;42.49183826371841;Chirurgie;66049
660780628;SA CL DU VALLESPIR;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;660000282;CL DU VALLESPIR CERET;CLINIQUE DU VALLESPIR;049;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6154698.7;679738.5;2.753897219163099;42.49183826371841;Médecine;66049
660780628;SA CL DU VALLESPIR;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);660000282;CL DU VALLESPIR CERET;CLINIQUE DU VALLESPIR;049;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6154698.7;679738.5;2.753897219163099;42.49183826371841;Chirurgie;66049
660780669;SA POLYCL MEDITERRANEE;02;Chirurgie;07;Chirurgie ambulatoire;660000324;POLYCL MEDITERRANEE PERPIGNAN;POLYCLINIQUE MEDITERRANEE (EX CL NOTRE DAME D'ESPERANCE);136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6177763.0;691347.3;2.8945270057536234;42.699420668676964;Chirurgie;66136
660780669;SA POLYCL MEDITERRANEE;02;Chirurgie;01;Hospitalisation complète (24 heures consécutives ou plus);660000324;POLYCL MEDITERRANEE PERPIGNAN;POLYCLINIQUE MEDITERRANEE (EX CL NOTRE DAME D'ESPERANCE);136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6177763.0;691347.3;2.8945270057536234;42.699420668676964;Chirurgie;66136
660780669;SA POLYCL MEDITERRANEE;03;Gynécologie, obstétrique, néonatologie, réanimation néonatale;01;Hospitalisation complète (24 heures consécutives ou plus);660000324;POLYCL MEDITERRANEE PERPIGNAN;POLYCLINIQUE MEDITERRANEE (EX CL NOTRE DAME D'ESPERANCE);136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6177763.0;691347.3;2.8945270057536234;42.699420668676964;Gynécologie;66136
660780669;SA POLYCL MEDITERRANEE;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;660000324;POLYCL MEDITERRANEE PERPIGNAN;POLYCLINIQUE MEDITERRANEE (EX CL NOTRE DAME D'ESPERANCE);136;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6177763.0;691347.3;2.8945270057536234;42.699420668676964;Médecine;66136
660780776;CL ST MICHEL;14;Médecine d'urgence;14;Non saisonnier;660000399;CL ST MICHEL PRADES;CLINIQUE SAINT MICHEL;149;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6168797.2;652133.1;2.417338089812727;42.61727640724213;Médecine d'urgence;66149
660780776;CL ST MICHEL;02;Chirurgie;07;Chirurgie ambulatoire;660000399;CL ST MICHEL PRADES;CLINIQUE SAINT MICHEL;149;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6168797.2;652133.1;2.417338089812727;42.61727640724213;Chirurgie;66149
660780776;CL ST MICHEL;01;Médecine;02;Hospitalisation à temps partiel de jour ou de nuit;660000399;CL ST MICHEL PRADES;CLINIQUE SAINT MICHEL;149;66;PYRENEES ORIENTALES;365;Etablissement de Soins Pluridisciplinaire;6168797.2;652133.1;2.417338089812727;42.61727640724213;Médecine;66149
